REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,VALUE,SUBPARTS
2016,#540 BONANZA CREEK ENERGY - DENVER BASIN,1000355,"410 17th Street, Suite 1500",39.74431,-104.98858,Denver,DENVER COUNTY,CO,80202,BONANZA CREEK ENERGY INC (100%),154177,W
2016,17Z Gas Plant - Chevron USA Inc.,1012147,22845 Highway 33,35.3181871,-119.6338842,McKittrick,,CA,93251,CHEVRON CORP (100%),9938,"C,NN,W"
2016,220 Gulf Coast,1009263,701 Cedar Lake Blvd,35.56719,-97.49827,Oklahoma City,OKLAHOMA COUNTY,OK,73114,CHAPARRAL ENERGY INC (100%),1731,W
2016,220 Gulf Coast Basin DEC,1009238,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),600131,W
2016,230 Arkla Basin QEP Energy Company,1009283,1050 17th Street Unit 800,39.7480769,-104.994564,Denver,,CO,80265,QEP RESOURCES INC (100%),12931,W
2016,23rd and 3rd,1000112,730 3rd Avenue,40.663,-74,BROOKLYN,Kings,NY,11232,NEW YORK POWER AUTHORITY (100%),66729,"C,D"
2016,260 - East Texas Basin Gathering/Boosting,1012156,737 Eldridge Parkway,29.77455,-95.61949,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),35166,W
2016,260 East Texas Basin - BP America Production Company,1009170,501 Westlake Park Blvd.,29.78037,-95.6295,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),19106,W
2016,31st Street Landfill,1003742,11700 W 31ST ST,41.835129,-87.915924,WESTCHESTER,COOK COUNTY,IL,60154,ARCHDIOCESE OF CHICAGO (100%),153,"C,HH"
2016,345 - Arkoma Basin Gathering/Boosting,1012155,737 Eldridge Parkway,29.77455,-95.61949,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),65490,W
2016,345 Arkoma Basin - BP America Production Company,1009169,501 Westlake Park Blvd.,29.78037,-95.6295,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),22608,W
2016,345 Arkoma Bravo NR,1011963,"1323 East 71st Street, Suite 400",36.062167,-95.974333,Tulsa,,OK,74136,NATURAL GAS PARTNERS (100%),17939,W
2016,355 Chatauque Platform,1009264,701 Cedar Lake Blvd,35.56719,-97.49827,Oklahoma City,OKLAHOMA COUNTY,OK,73114,CHAPARRAL ENERGY INC (100%),150,W
2016,355 Chautauqua Platform DEC,1008286,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),2,W
2016,360 Anadarko Basin,1009265,701 Cedar Lake Blvd,35.56719,-97.49827,Oklahoma City,OKLAHOMA COUNTY,OK,73114,CHAPARRAL ENERGY INC (100%),123312,W
2016,360 Anadarko Basin - BP America Production Company,1008558,501 Westlake Park Blvd,29.78037,-95.6295,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),24758,W
2016,360 Anadarko Basin DEC,1008287,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),136171,W
2016,395 Williston Basin QEP Energy Company,1009281,"1050 17th Street, Suite 500",39.74846,-104.99402,Denver,DENVER COUNTY,CO,80265,QEP RESOURCES INC (100%),379341,W
2016,3M BROWNWOOD,1003188,4501 HIGHWAY 377 SOUTH,31.671177,-98.996513,BROWNWOOD,BROWN,TX,76801,3M CO (100%),31741,"C,N"
2016,3M CO,1005043,,44.951,-92.9959,MAPLEWOOD,RAMSEY COUNTY,MN,55144,3M CO (100%),79092,C
2016,3M CO - GUIN,1003739,6675 US HIGHWAY 43,33.96548,-87.89936,GUIN,MARION COUNTY,AL,35563,3M CO (100%),18928,"C,N"
2016,3M CO - WAUSAU DOWNTOWN,1007698,144 ROSECRANS ST,44.95018,-89.63766,WAUSAU,MARATHON,WI,54401,3M CO (100%),36536,C
2016,3M COMPANY,1004206,1400 STATE DOCKS RD.,34.641667,-87.038611,DECATUR,MORGAN,AL,35609,3M CO (100%),44606,"C,L,OO"
2016,3M CORDOVA,1006665,22614 ROUTE 84 NORTH,41.755,-90.284167,CORDOVA,ROCK ISLAND,IL,61242,3M CO (100%),27460,"C,L,OO"
2016,3M Cottage Grove Center - Site,1004836,10746 Innovation Rd,44.789444,-92.908333,Cottage Grove,WASHINGTON COUNTY,MN,55016,3M CO (100%),30444,"C,L,N,OO"
2016,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,1003408,3110 WALTERS DRIVE,34.708919,-92.239492,LITTLE ROCK,PULASKI COUNTY,AR,72216,3M CO (100%),30614,C
2016,3M MAGNETIC TAPE MANUFACTURING DIVISION,1004914,905-915 ADAMS STREET SOUTHEAST,44.879677,-94.359598,HUTCHINSON,MCLEOD COUNTY,MN,55350,3M CO (100%),31341,C
2016,3M NEVADA PLANT,1004804,2120 E. AUSTIN,37.834476,-94.330625,NEVADA,VERNON COUNTY,MO,64772,3M CO (100%),30233,C
2016,415 Strawn Basin DEC,1009276,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),78723,W
2016,420 Fort Worth Syncline DEC,1008289,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),136142,W
2016,430 Permian Basin DEC,1008290,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),264127,W
2016,430 Permian Basin GB DEC,1012353,333 West Sheridan Ave,35.46646,-97.51827,Oklahoma City,OKLAHOMA COUNTY,OK,73102,DEVON ENERGY CORP (100%),30560,W
2016,430 Permian Basin QEP Energy Company,1009691,1050 17th Street Unit 800,29.75608,-95.36433,Denver,HARRIS COUNTY,CO,80265,QEP RESOURCES INC (100%),72037,W
2016,50 Buttes Gas Plant,1012037,3669 South Hwy 50,43.760929,-105.785087,Gillette,,WY,82716,THUNDER CREEK GAS SERVICES LLC (100%),45416,"C,W"
2016,507 Central Western Overthrust QEP Energy Company,1008294,"1050 17th Street, Suite 500",39.74846,-104.99402,Denver,DENVER COUNTY,CO,80265,QEP RESOURCES INC (100%),2423,W
2016,515 Powder River Basin,1012569,"1775 Sherman, Suite 1700",39.7312095,-104.9826965,Denver,,CO,80203,WOLD ENERGY PARTNERS LLC (100%),22317,W
2016,515 Powder River Basin DEC,1009278,333 West Sheridan Ave,35.4711808,-97.516602,Oklahoma City,,OK,73102,DEVON ENERGY CORP (100%),52336,W
2016,535 Green River Basin - BP America Production Company,1008622,501 Westlake Park Blvd.,29.78037,-95.6295,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),53432,W
2016,535 Green River Basin QEP Energy Company,1008295,"1050 17th Street, Suite 500",39.74846,-104.99402,Denver,DENVER COUNTY,CO,80265,QEP RESOURCES INC (100%),23931,W
2016,575 Uinta Basin QEP Energy Company,1009282,"1050 17th Street, Suite 500",39.7480769,-104.994564,Denver,,CO,80265,QEP RESOURCES INC (100%),6108,W
2016,580 - San Juan Basin Gathering/Boosting,1012154,737 Eldridge Parkway,29.77455,-95.61949,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),159472,W
2016,580 San Juan Basin - BP America Production Company,1009076,501 Westlake Park Blvd.,29.78037,-95.6295,Houston,HARRIS COUNTY,TX,77079,BP AMERICA INC (100%),490250,W
2016,59th Street,1000766,850 12TH AVE,40.7711,-73.9911,NEW YORK,New York,NY,10019,CONSOLIDATED EDISON INC (100%),232611,C
2016,69TH ST WWTP,1007733,2525 SSGT MACARIO GARCIA DR,29.75579,-95.29791,HOUSTON,HARRIS COUNTY,TX,77020,CITY OF HOUSTON (100%),22340,C
2016,745 San Joaquin Basin Chevron USA Inc.,1008499,6001 Bollinger Canyon Rd.,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),10726,W
2016,74th Street,1000767,506 E 75TH ST,40.768,-73.9515,NEW YORK,New York,NY,10021,CONSOLIDATED EDISON INC (100%),205457,C
2016,A B Brown Generating Station,1001033,8511 WELBORN ROAD,37.9053,-87.715,MOUNT VERNON,Posey,IN,47620,VECTREN CORP (100%),2296666,D
2016,A&AT LLC WAYNESBORO FACILITY,1002342,400 DU PONT BOULEVARD,38.061111,-78.883333,WAYNESBORO,WAYNESBORO CITY,VA,22980,KOCH INDUSTRIES INC (100%),33574,C
2016,AAP ST MARYS CORP,1005445,1100 MCKINLEY RD.,40.55359,-84.3723,SAINT MARYS,AUGLAIZE COUNTY,OH,45885,HITACHI AMERICA LTD (100%),37654,C
2016,ABBOTT NUTRITION,1002853,901 NORTH CENTERVILLE ROAD,41.8095,-85.426,STURGIS,ST. JOSEPH COUNTY,MI,49091,ABBOTT LABORATORIES (100%),23463,C
2016,ABBOTT PARK FACILITY,1002983,100 ABBOTT PARK RD,42.30227,-87.89065,ABBOTT PARK,LAKE,IL,60064,ABBOTT LABORATORIES (100%),55775,C
2016,ABBVIE LTD.,1007514,RD 2 KM 58.0,18.433237,-66.570509,BARCELONETA,BARCELONETA MUNICIPIO,PR,617,ABBVIE INC (100%),85198,C
2016,ABC COKE,1004511,ONE RAILROAD AVENUE,33.580769,-86.781281,TARRANT,JEFFERSON COUNTY,AL,35217,DRUMMOND CO INC (100%),161175,"C,Q"
2016,"ABE South Dakota, LLC - Aberdeen",1002047,38469 133rd Street,45.459444,-98.5325,Aberdeen,BROWN COUNTY,SD,57401,ADVANCED BIOENERGY LLC (100%),75018,"C,II"
2016,"ABE South Dakota, LLC - Huron",1002074,694 W PARK AVE NW,44.374508,-98.253288,HURON,BEADLE COUNTY,SD,57350,ADVANCED BIOENERGY LLC (100%),44425,C
2016,ABERDEEN ENERGY LLC,1005353,13435 370TH AVENUE,45.442417,-98.787139,MINA,EDMUNDS COUNTY,SD,57451,GLACIAL LAKES CORN PROCESSORS (100%),189569,C
2016,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,1006971,4304 Susquehanna Ave,39.395404,-76.30773,APG,HARFORD COUNTY,MD,21005,,80354,C
2016,ABSOLUTE ENERGY LLC,1002627,1372 STATELINE ROAD,43.49951,-92.91709,ST ANSGAR (MONA),MITCHELL COUNTY,IA,50472,ABSOLUTE ENERGY LLC (100%),174167,"C,II"
2016,AC 857 A,1002685,,26.29555555,-94.89777777,Offshore,,TX,0,SHELL OIL CO (100%),235449,"C,W"
2016,ACE ETHANOL LLC,1004761,815 WEST MAPLE STREET,44.9589,-90.9608,STANLEY,CHIPPEWA,WI,54768,ACE ETHANOL LLC (100%),73936,"C,PP"
2016,ACME BRICK CO ELGIN PLANT,1005601,1776 OLD MCDADE RD,30.32903,-97.29207,ELGIN,BASTROP COUNTY,TX,78621,BERKSHIRE HATHAWAY INC (100%),55801,C
2016,ACME GYPSUM FACILITY,1005046,4164 HIGHWAY 285,34.323,-99.817306,QUANAH,HARDEMAN,TX,79252,KOCH INDUSTRIES INC (100%),39378,C
2016,ADA COGENERATION,1002731,7575 FULTON STREET EAST,42.955455,-85.479053,ADA,KENT,MI,49355,ADA COGEN HOLDINGS LP (99.5%),93560,C
2016,"ADA Carbon Solutions (Red River), LLC",1003752,201 Red River Mine Road,32.005405,-93.387829,Coushatta,RED RIVER PARISH,LA,71019,ADA CARBON SOLUTIONS LLC (100%),220370,C
2016,ADKINS ENERGY LLC,1003422,4350 WEST GALENA ROAD,42.3586,-89.80342,LENA,STEPHENSON COUNTY,IL,61048,ADKINS ENERGY LLC (100%),79988,C
2016,ADM - MANKATO,1002154,2019 3RD AVENUE,44.186805,-93.995493,MANKATO,BLUE EARTH COUNTY,MN,56001,ARCHER DANIELS MIDLAND CO (100%),138020,C
2016,ADM CORN PROCESSING,1006208,1251 BEAVER CHANNEL PARKWAY,41.818117,-90.214731,CLINTON,CLINTON COUNTY,IA,52732,ARCHER DANIELS MIDLAND CO (100%),2007566,"C,TT"
2016,ADM CORN PROCESSING,1006047,1350 WACONIA AVENUE SOUTHWEST,41.928594,-91.687203,CEDAR RAPIDS,LINN COUNTY,IA,52404,ARCHER DANIELS MIDLAND CO (100%),2931767,"C,II"
2016,ADM Deerfield,1010610,17700 South Highway T,37.80725,-94.585301,Deerfield,VERNON,MO,64741,ARCHER DANIELS MIDLAND CO (100%),33641,C
2016,ADM Fostoria,1011855,608 FINDLAY ROAD,41.1494,-83.43295,Fostoria,HANCOCK COUNTY,OH,44830,ARCHER DANIELS MIDLAND CO (100%),26199,C
2016,ADM MILLING COMPANY,1000034,1935 EAST EUCLID AVENUE,41.626329,-93.583205,DES MOINES,POLK COUNTY,IA,50313,ARCHER DANIELS MIDLAND CO (100%),149775,C
2016,ADM QUINCY,1000376,2100 GARDNER EXPRESSWAY,39.903884,-91.410552,QUINCY,ADAMS COUNTY,IL,62305,ARCHER DANIELS MIDLAND CO (100%),130672,C
2016,ADM SOUTHERN CELLULOSE PROD.IN,1006080,103 W 45TH ST,34.997921,-85.318581,CHATTANOOGA,HAMILTON COUNTY,TN,37410,ARCHER DANIELS MIDLAND CO (100%),28609,C
2016,ADM Valdosta,1011961,1841 Clay Road,30.8325,-83.248056,Valdosta,LOWNDES COUNTY,GA,31601,ARCHER DANIELS MIDLAND CO (100%),38212,C
2016,ADS/MCLEAN COUNTY LANDFILL,1002094,2105 W OAKLAND AVE,40.465534,-89.03273,BLOOMINGTON,MCLEAN,IL,61704,REPUBLIC SERVICES INC (100%),13,"C,HH"
2016,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,1001845,2510 ENGEL ROAD,44.4093,-89.854855,WISCONSIN RAPIDS,WOOD,WI,54495,ADS WASTE HOLDINGS INC (100%),99,"C,HH"
2016,ADVANCED DISPOSAL EMERALD PARK LANDFILL LLC,1007212,W124 S10629 SOUTH 124TH STREET,42.849682,-88.07639,MUSKEGO,WAUKESHA COUNTY,WI,53132,ADS WASTE HOLDINGS INC (100%),17,"C,HH"
2016,ADVANCED DISPOSAL GLACIER RIDGE LANDFILL LLC,1007195,N7296 HWY V,43.459531,-88.554139,HORICON,DODGE COUNTY,WI,53032,ADS WASTE HOLDINGS INC (100%),44,"C,HH"
2016,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",1001847,W3105 SCHNEIDER RD,44.107451,-88.194894,HILBERT,CALUMET,WI,54129,ADS WASTE HOLDINGS INC (100%),9,"C,HH"
2016,"ADVANCED DISPOSAL MALLARD RIDGE LANDFILL, INC",1002038,W8470 STATE RD 11,42.643578,-88.717968,DELEVAN,WALWORTH,WI,53115,ADS WASTE HOLDINGS INC (100%),31,"C,HH"
2016,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",1003038,31226 INTREPID ROAD,39.73376,-92.53825,MACON,MACON COUNTY,MO,63552,ADS WASTE HOLDINGS INC (100%),64,"C,HH"
2016,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,1001637,8290 HIGHWAY 251,42.14,-89.085,DAVIS JUNCTION,OGLE,IL,61020,ADS WASTE HOLDINGS INC (100%),48,"C,HH"
2016,ADVANCED DISPOSAL ROLLING HILLS LANDFILL INC,1001843,175 COUNTY ROAD 37 NE,45.24949,-93.87488,BUFFALO,WRIGHT COUNTY,MN,55313,ADS WASTE HOLDINGS INC (100%),25,"C,HH"
2016,ADVANCED DISPOSAL SEVEN MILE CREEK LANDFILL LLC,1006964,8001 OLSON DR,44.837534,-91.367144,EAU CLAIRE,EAU CLAIRE,WI,54703,ADS WASTE HOLDINGS INC (100%),11,"C,HH"
2016,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,1006963,1363 BEAR RD,39.822266,-89.043754,DECATUR,MACON COUNTY,IL,62522,ADS WASTE HOLDINGS INC (100%),73,"C,HH"
2016,ADVANCED DISPOSAL ZION LANDFILL,1005985,701 GREEN BAY ROAD,42.483242,-87.873878,ZION,LAKE,IL,60099,ADS WASTE HOLDINGS INC (100%),87,"C,HH"
2016,ADVANSIX INC - CHESTERFIELD PLANT,1000627,4101 BERMUDA HUNDRED RD,37.33963,-77.2884,CHESTER,CHESTERFIELD COUNTY,VA,23836,ADVANSIX INC (100%),58649,C
2016,ADVANSIX INCORPORATED - HOPEWELL,1000630,905 EAST RANDOLPH ROAD,37.3016,-77.2719,HOPEWELL,HOPEWELL CITY,VA,23860,ADVANSIX INC (100%),958047,"C,G,PP"
2016,AES - PUERTO RICO COGENERATION PLANT,1005310,"KM 142, RTE. #3 BO. JOBOS",17.9451,-66.1503,GUAYAMA,GUAYAMA MUNICIPIO,PR,785,AES CORP (100%),3922523,C
2016,AES Alamitos,1001444,690 N STUDEBAKER ROAD,33.7688,-118.1009,LONG BEACH,Los Angeles,CA,90803,AES CORP (100%),599350,D
2016,AES HAWAII INC,1005972,91-086 KAOMI LP,21.301222,-158.107306,KAPOLEI,HONOLULU COUNTY,HI,96707,AES CORP (100%),1918047,C
2016,AES Huntington Beach,1001447,21730 NEWLAND ST,33.6436,-117.9788,HUNTINGTON BEACH,Orange,CA,92646,AES CORP (100%),298115,D
2016,AES Redondo Beach,1001450,1100 N HARBOR DRIVE,33.8504,-118.395,REDONDO BEACH,Los Angeles,CA,90277,AES CORP (100%),213203,D
2016,"AES SHADY POINT, LLC",1007781,3 MILES E. OF JUNCTION 31,35.1929,-94.6469,PANAMA,LE FLORE COUNTY,OK,74951,AES CORP (100%),2233806,"C,PP"
2016,AES Warrior Run,1001223,11600 MEXICO FARMS RD SE,39.5944,-78.7456,CUMBERLAND,Allegany,MD,21502,AES CORP (100%),1082359,"C,D,PP"
2016,AFTON CHEMICAL CORP,1003853,501 MONSANTO AVE.,38.602021,-90.16831,SAUGET,ST. CLAIR COUNTY,IL,62201,NEWMARKET CORP (100%),48591,C
2016,AG Energy,1007551,21 Entrance Avenue,44.7258,-75.4417,Ogdensburg,ST. LAWRENCE COUNTY,NY,13669,AG ENERGY LP (100%),8409,"C,D"
2016,AG PROCESSING INC,1002069,4739 380TH ST,43.09748,-94.65182,EMMETSBURG,PALO ALTO COUNTY,IA,50536,AG PROCESSING INC (100%),22141,C
2016,AG PROCESSING INC A COOP-MANNING,1002070,1000 300TH STREET,41.920794,-95.070791,MANNING,CARROLL,IA,51455,AG PROCESSING INC (100%),17881,C
2016,AG PROCESSING INC-EAGLE GROVE,1006054,500 NORTH COMMERCIAL AVENUE,42.66861,-93.90333,EAGLE GROVE,WRIGHT COUNTY,IA,50533,AG PROCESSING INC (100%),128473,C
2016,AG PROCESSING INC-SHELDON,1002408,804 2ND AVE,43.182248,-95.856177,SHELDON,OBRIEN,IA,51201,AG PROCESSING INC (100%),25384,C
2016,AG PROCESSING INCORPORATED A COOPERATIVE,1002291,800 DIAGONAL STREET,44.93297,-96.05744,DAWSON,LAC QUI PARLE,MN,56232,AG PROCESSING INC (100%),33233,C
2016,AGC FLAT GLASS N AMERICA INC,1007333,201 DUNCANNON LANE,37.70035,-84.26846,RICHMOND,MADISON COUNTY,KY,40475,AGC GLASS CO NORTH AMERICA (100%),169114,"C,N"
2016,AGC FLAT GLASS NORTH AMERICA SPRING HILL PLANT,1004631,20400 NORTH WEBSTER STREET,38.759188,-94.825252,SPRING HILL,JOHNSON,KS,66083,AGC GLASS CO NORTH AMERICA (100%),106650,"C,N"
2016,AGC-GREENLAND FLATGLASS PLANT,1005824,600 AFG ROAD,36.497,-82.77946,CHURCH HILL,HAWKINS COUNTY,TN,37642,AGC GLASS CO NORTH AMERICA (100%),130114,"C,N"
2016,AGP SOY/CORN PROCESSING,1002067,2801 E 7TH ST,40.58971,-98.33974,HASTINGS,ADAMS COUNTY,NE,68901,AG PROCESSING INC (100%),159232,C
2016,AGRI ENERGY LLC,1005284,502 SOUTH WALNUT AVENUE,43.648333,-96.224444,LUVERNE,ROCK,MN,56156,GEVO (100%),35025,"C,II"
2016,AGRIUM US BORGER NITROGEN OPERATIONS,1002380,9201 FM 1551,35.6417,-101.4228,BORGER,HUTCHINSON COUNTY,TX,79007,AGRIUM US INC (100%),746666,"C,G,PP"
2016,AGRIUM US INC,1001154,3010 CONDA ROAD,42.739417,-111.541421,SODA SPRINGS,CARIBOU,ID,83276,AGRIUM US INC (100%),110092,"C,Z"
2016,AGRIUM US INC - KFO,1004236,227515 E BOWLES ROAD,46.165957,-119.017218,KENNEWICK,BENTON,WA,99337,AGRIUM US INC (100%),9491,"C,U,V"
2016,"AIR LIQUID LARGE INDUSTRIES US, LP",1006430,324 W EL SEGUNDO BLVD,33.916355,-118.418634,EL SEGUNDO,LOS ANGELES,CA,90245,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),642976,P
2016,AIR LIQUIDE - CORPUS CHRISTI SMR,1003724,5880 UP RIVER ROAD,27.813911,-97.472347,CORPUS CHRISTI,NUECES,TX,78407,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),447275,P
2016,AIR LIQUIDE - FREEPORT HYCO PLANT,1003730,2398 VICTORIA ROAD,28.98037,-95.38396,FREEPORT,BRAZORIA COUNTY,TX,77541,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),186618,"C,P"
2016,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,1003780,2121 PARK STREET,29.981116,-93.952389,PORT NECHES,JEFFERSON COUNTY,TX,77651,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),212125,C
2016,AIR LIQUIDE AMERICA CORP,1003910,2292 Callahan Rd,32.4478,-94.6875,LONGVIEW,HARRISON COUNTY,TX,75602,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),464315,P
2016,AIR LIQUIDE AMERICA CORP.,1006115,36597 HWY 30,30.21023,-90.99085,GEISMAR,ASCENSION PARISH,LA,70734,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),434296,C
2016,AIR LIQUIDE GEISMAR UTILITY SERVICES,1003591,36183 HWY 30,30.21023,-90.99085,GEISMAR,ASCENSION PARISH,LA,70734,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),132103,C
2016,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,1003748,1391 SAN PABLO AVE,38.047952,-122.256895,RODEO,CONTRA COSTA COUNTY,CA,94572,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),769835,P
2016,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,1003013,102 TROUSDALE RD,30.238889,-93.281944,WESTLAKE,CALCASIEU,LA,70669,AIR PRODUCTS & CHEMICALS INC (100%),854424,P
2016,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,1002754,10759 CONVENT WAY,30.10817,-90.88404,CONVENT,ST. JAMES PARISH,LA,70723,AIR PRODUCTS & CHEMICALS INC (100%),715511,P
2016,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,1002698,8013 HWY 3251,30.210197,-90.988989,GEISMAR,ASCENSION PARISH,LA,70734,AIR PRODUCTS & CHEMICALS INC (100%),51276,"P,PP"
2016,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,1003009,14700 INTRACOASTAL DRIVE,30.028333,-89.901111,NEW ORLEANS,ORLEANS,LA,70129,AIR PRODUCTS & CHEMICALS INC (100%),252124,"C,P"
2016,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,1002121,110 WATERFRONT RD,38.032767,-122.07594,MARTINEZ,CONTRA COSTA COUNTY,CA,94553,AIR PRODUCTS & CHEMICALS INC (100%),723983,P
2016,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",1002122,,38.026667,-122.067222,MARTINEZ,CONTRA COSTA COUNTY,CA,94553,AIR PRODUCTS & CHEMICALS INC (100%),264024,P
2016,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,1005809,11631 US Route 23 ,38.384444,-82.598528,CATLETTSBURG,BOYD,KY,41129,AIR PRODUCTS & CHEMICALS INC (100%),200141,P
2016,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,1002727,4663 W AIRLINE HWY ,30.09959,-90.648851,GARYVILLE,ST JOHN THE BAPTIST,LA,70051,AIR PRODUCTS & CHEMICALS INC (100%),930933,P
2016,AIR PRODUCTS AND CHEMICALS INCORPORATED,1002123,5025 83RD STREET,38.529722,-121.398889,SACRAMENTO,SACRAMENTO,CA,95826,AIR PRODUCTS & CHEMICALS INC (100%),45361,P
2016,AIR PRODUCTS BAYTOWN PLANT,1002430,5503 WEST BAKER ROAD,29.757778,-95.023056,BAYTOWN,HARRIS COUNTY,TX,77520,AIR PRODUCTS & CHEMICALS INC (100%),356435,"C,P"
2016,AIR PRODUCTS CARSON HYDROGEN PLANT,1002257,23300 SOUTH ALAMEDA STREET,33.812778,-118.231389,CARSON,LOS ANGELES,CA,90810,AIR PRODUCTS & CHEMICALS INC (100%),743174,P
2016,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,1002435,700 HENRY FORD AVENUE,33.780833,-118.241111,WILMINGTON,LOS ANGELES,CA,90744,AIR PRODUCTS & CHEMICALS INC (100%),646526,P
2016,"AJINOMOTO HEARTLAND, INC.",1001919,1116 Highway 137,41.143573,-92.647934,EDDYVILLE,MONROE COUNTY,IA,52553,AJINOMOTO HEARTLAND INC (100%),119302,C
2016,AK STEEL,1003418,1724 LINDEN AVENUE,39.96136,-82.00034,ZANESVILLE,MUSKINGUM COUNTY,OH,43701,AK STEEL CORP (100%),25993,C
2016,AK STEEL CORP *,1003417,17400 STATE ROUTE 16,40.20669,-81.88549,COSHOCTON,COSHOCTON COUNTY,OH,43812,AK STEEL CORP (100%),44048,C
2016,AK STEEL CORP MANSFIELD WORKS,1006530,913 BOWMAN STREET,40.78513,-82.52384,MANSFIELD,RICHLAND COUNTY,OH,44903,AK STEEL CORP (100%),115205,"C,Q"
2016,AK STEEL CORP/BUTLER WORKS,1002903,1 ARMCO DR,40.82926,-79.94273,BUTLER,BUTLER COUNTY,PA,16003,AK STEEL CORP (100%),261886,"C,Q,TT"
2016,AK STEEL CORPORATION,1000214,6500 N US HIGHWAY 231,37.9849,-87.0259,ROCKPORT,SPENCER COUNTY,IN,47635,AK STEEL CORP (100%),135766,C
2016,AK STEEL DEARBORN WORKS,1003403,4001 MILLER RD,42.301742,-83.162934,DEARBORN,WAYNE COUNTY,MI,48120,AK STEEL CORP (100%),1515030,"C,Q"
2016,AK Steel Corporation - Middletown,1000274,1801 CRAWFORD STREET,39.4968,-84.3901,MIDDLETOWN,Butler,OH,45043,AK STEEL CORP (100%),4567454,"C,Q"
2016,AK Steel Corporation West Works,1005615,170 Armco Road,38.496367,-82.670282,Ashland,BOYD COUNTY,KY,41101,AK STEEL CORP (100%),93042,C
2016,AKER PLANT,1003129,261 FCR 181,31.90806,-96.227219,STREETMAN,FREESTONE,TX,75859,ENBRIDGE ENERGY MANAGEMENT (100%),23028,"C,PP,W"
2016,AKZO NOBEL SURFACE CHEMISTRY LLC,1007343,8005 NORTH TABLER RD.,41.40649,-88.33607,MORRIS,GRUNDY,IL,60450,AKZO NOBEL CHEMICALS INC (100%),55105,C
2016,AL CORN CLEAN FUEL,1005149,797 5th Street,44.049412,-93.017379,CLAREMONT,DODGE COUNTY,MN,55924,AL-CORN CLEAN FUEL (100%),78035,"C,II,PP"
2016,AL Sandersville,1000129,1600 MILLS LINDSEY SCHOOL ROAD,33.1189,-82.8608,WARTHEN,Washington,GA,31094,AL SANDERSVILLE LLC (100%),4388,D
2016,AL TURI LANDFILL & LFGTE FACILITY,1004823,73 HARTLEY ROAD,41.40646,-74.37313,GOSHEN,ORANGE COUNTY,NY,10924,AL TURI LANDFILL INC (100%),20,"C,HH"
